0;2.8;2.9;1.5;1.1
1;3.4;4.3;1.9;1.1
2;2.1;5.0;1.7;1.0
3;3.4;2.5;1.7;1.1
4;3.6;2.9;1.7;1.0
5;1.5;3.3;2.2;1.2
6;2.4;1.9;1.8;1.3
7;1.9;2.8;2.2;1.1
8;2.2;4.4;1.5;1.0
9;1.3;3.5;1.5;1.0
10;2.6;3.1;1.5;1.1
11;2.2;3.5;1.4;1.0
12;1.7;3.3;1.8;1.0
13;1.3;3.9;1.6;1.0
14;2.7;2.1;3.5;1.3
15;3.0;3.0;1.2;1.0
16;1.6;3.2;1.8;1.0
17;2.5;3.3;1.2;1.0
18;2.5;1.9;1.6;1.2
19;1.4;1.5;1.3;1.1
20;1.8;2.4;1.6;1.2
21;1.7;4.3;1.8;1.0
22;1.8;3.7;2.8;1.1
23;1.2;2.2;1.6;1.1
24;1.9;2.5;3.4;1.2
25;1.3;3.8;2.2;1.1
26;1.7;2.2;1.5;1.2
27;1.0;1.0;1.0;1.0
28;1.8;3.0;2.0;1.1
29;3.5;2.1;2.2;1.1
30;3.6;2.6;2.7;1.1
31;5.0;2.4;1.7;1.0
32;3.7;2.3;2.0;1.1
33;3.6;2.6;2.2;1.1
34;3.7;2.2;2.6;1.1
35;1.1;2.2;1.3;1.0
36;2.3;1.9;1.7;1.3
37;1.5;1.5;1.1;1.2
38;2.1;1.8;1.4;1.3
39;2.2;2.6;1.3;1.1
40;2.3;1.8;1.3;1.2
41;2.5;2.8;1.2;1.0
42;2.0;1.6;1.2;1.2
43;1.7;2.5;1.4;1.1
44;2.3;1.8;1.3;1.4
45;3.7;1.9;2.1;1.2
46;1.3;1.1;1.0;1.0
47;2.7;2.4;1.9;1.2
48;1.5;1.4;1.2;1.2
49;1.4;2.2;1.3;1.1
50;2.3;3.0;1.2;1.0
51;2.2;2.6;1.3;1.1
52;1.7;2.0;1.1;1.1
53;3.1;2.6;1.2;1.0
54;2.2;2.3;1.3;1.1
55;1.0;3.3;2.4;1.0
56;1.0;3.6;4.1;1.1
57;1.3;2.9;5.0;1.1
58;1.2;1.4;2.5;1.1
59;1.7;1.5;1.2;1.2
60;2.1;2.5;1.3;1.0
61;1.7;1.3;1.3;1.0
62;2.3;4.0;1.6;1.0
63;3.2;1.9;2.1;1.2
64;2.2;2.8;2.5;1.1
65;2.9;2.3;1.8;1.1
66;3.3;1.5;1.4;1.4
67;2.8;1.5;1.3;1.5
68;3.2;2.4;1.7;1.2
69;3.6;2.6;1.1;1.0
70;3.1;3.7;1.5;1.0
71;3.2;3.1;1.3;1.0
72;3.5;3.3;1.3;1.0
73;3.8;2.9;1.2;1.0
74;2.5;2.3;1.1;1.1
75;1.5;2.1;1.3;1.1
76;1.6;4.8;1.8;1.0
77;3.3;2.7;1.6;1.0
78;3.9;3.1;1.9;1.0
79;2.3;2.9;1.4;1.0
80;3.0;2.3;1.8;1.1
81;1.2;1.4;1.4;1.0
82;1.9;3.9;1.4;1.0
83;2.1;3.0;1.4;1.0
84;2.0;2.5;1.3;1.2
85;1.2;2.6;4.8;1.4
86;1.2;3.5;4.6;1.0
87;1.0;3.5;4.5;1.0
88;1.2;2.2;4.1;5.0
89;4.3;2.9;1.1;1.0
90;3.4;3.2;1.1;1.0
91;3.3;2.7;1.2;1.1
92;3.5;2.9;1.3;1.2
93;3.2;2.2;1.1;1.0
94;3.8;2.8;1.1;1.0
95;3.4;3.4;1.3;1.0
96;2.8;3.2;1.2;1.0
97;2.4;4.3;1.6;1.0
98;1.7;4.3;1.9;1.0
99;1.8;3.3;2.4;1.1
100;2.5;3.6;1.7;1.1
101;1.6;3.2;2.3;1.1
102;1.6;1.7;1.2;1.0
103;1.9;2.2;2.3;1.2
104;1.5;2.4;1.6;1.0
105;1.4;1.7;1.9;1.1
106;1.3;1.5;1.5;1.1
107;1.7;4.0;2.1;1.0
108;1.6;1.9;2.5;1.2
109;1.1;3.4;4.6;1.1
110;2.4;3.0;1.5;1.0
