0;5.3
1;7.2
2;5.0
3;8.5
4;7.2
5;6.0
6;5.3
7;5.0
8;4.8
9;5.1
10;4.7
11;5.1
12;5.6
13;5.2
14;8.5
15;5.5
16;4.9
17;4.5
18;5.0
19;5.1
20;4.8
21;5.5
22;4.9
23;5.0
24;5.5
25;6.3
26;5.2
27;6.0
28;5.1
29;7.2
30;5.2
31;4.7
32;5.0
33;8.5
34;4.5
35;7.5
36;6.6
37;6.3
38;6.8
39;15.0
40;14.3
41;10.2
42;11.0
43;10.5
44;10.9
45;11.0
46;9.3
47;11.5
48;11.5
49;12.8
50;11.1
51;10.2
52;10.4
53;10.9
54;11.5
55;10.0
56;14.0
57;11.5
58;11.5
59;11.5
60;11.0
61;10.0
62;11.6
63;11.4
64;12.5
65;12.7
66;10.0
67;11.0
68;10.0
69;12.0
70;10.0
71;12.0
72;10.0
73;9.5
74;9.5
75;10.0
76;10.5
77;12.5
78;13.3
79;11.1
80;14.0
81;10.0
82;12.0
83;11.0
84;13.2
85;10.2
86;14.5
87;11.5
88;10.0
89;11.5
90;11.5
91;7.2
92;11.5
93;10.1
94;10.5
95;12.5
96;8.5
97;15.2
98;11.2
99;9.5
100;8.5
101;13.0
102;9.0
103;5.9
104;5.2
105;5.3
106;6.7
107;5.6
108;5.0
109;5.5
110;5.0
111;6.4
112;6.0
113;5.5
114;6.8
115;5.5
116;5.6
117;5.7
118;5.8
119;6.0
120;5.4
121;5.2
122;5.3
123;5.5
124;8.0
125;5.9
126;5.5
127;6.2
128;5.3
129;5.7
130;5.0
131;6.5
132;4.8
133;7.5
134;4.5
135;6.5
136;4.3
137;4.7
138;4.2
139;4.5
140;4.8
141;5.0
142;4.7
143;5.0
144;4.0
145;4.3
146;4.2
147;5.0
148;4.1
149;5.0
150;3.5
151;4.1
152;6.0
153;3.4
154;4.2
155;5.0
156;4.3
157;4.5
158;3.6
159;4.0
160;4.5
161;4.0
162;4.0
163;5.5
164;4.2
165;4.4
166;4.3
167;3.8
168;4.0
169;3.5
170;3.7
171;4.0
172;4.8
173;4.2
174;3.5
175;4.8
176;4.1
177;11.5
178;9.0
179;12.0
180;12.0
181;8.0
182;11.5
183;5.0
184;11.5
185;5.2
186;5.0
187;4.4
188;5.0
189;5.1
190;5.1
191;5.1
192;5.0
193;5.1
194;5.2
195;4.6
196;5.0
197;4.3
198;5.3
199;5.1
200;4.4
201;4.5
202;4.2
203;4.5
204;4.0
205;4.7
206;4.8
207;5.0
208;4.8
209;4.5
210;5.0
211;4.6
212;5.0
213;4.9
214;5.1
215;4.7
216;6.6
217;6.8
218;5.8
219;6.0
220;6.7
221;6.0
222;8.0
223;6.5
224;7.5
225;7.0
226;6.0
227;7.5
228;5.5
229;8.0
230;6.0
231;5.5
232;5.0
233;6.5
234;6.5
235;6.5
236;6.3
237;6.3
238;6.5
239;7.0
240;6.0
241;6.0
242;6.8
243;6.5
244;6.0
245;6.0
246;6.1
247;5.5
248;6.5
249;8.2
250;7.6
251;7.9
252;7.4
253;14.0
254;9.5
255;7.1
256;7.0
257;11.0
258;8.5
259;8.2
260;8.2
261;7.8
262;6.9
263;8.0
264;7.6
265;9.6
266;9.5
267;8.5
268;7.2
269;7.5
270;8.5
271;9.0
272;7.8
273;8.5
274;7.2
275;12.5
276;7.5
277;7.0
278;8.6
279;10.5
280;10.5
281;6.7
282;7.8
283;8.5
284;7.0
285;7.5
286;7.3
287;8.0
288;8.0
289;12.0
290;15.5
291;13.0
292;11.5
293;11.5
294;18.0
295;9.4
296;13.0
297;30.9
298;11.9
299;57.5
300;12.0
301;10.5
302;8.5
303;6.8
304;8.0
305;6.5
306;7.2
307;6.0
308;6.4
309;6.2
310;6.7
311;6.5
312;14.0
313;7.0
314;6.1
315;6.2
316;6.5
317;6.5
318;7.0
319;6.0
320;7.3
321;6.8
322;7.5
323;6.5
324;7.5
325;7.0
326;6.5
327;7.5
328;6.8
329;8.0
330;6.5
331;6.0
332;6.5
333;6.5
334;7.4
335;8.0
336;7.0
337;6.0
338;5.6
339;4.4
340;5.8
341;5.2
342;5.8
343;6.7
344;8.5
345;6.0
346;6.9
347;7.5
348;5.2
349;6.5
350;7.0
351;6.0
352;5.9
353;6.1
354;6.0
355;6.0
356;5.1
357;7.5
358;6.0
359;5.8
360;5.5
361;6.5
362;8.0
363;6.5
364;6.9
365;6.5
366;6.7
367;7.8
368;6.5
369;6.6
370;6.1
371;7.3
372;8.2
373;7.7
374;8.7
375;8.7
376;7.3
377;9.5
378;7.3
379;8.3
380;8.5
381;7.5
382;7.5
383;6.5
384;11.0
385;8.0
386;7.0
387;8.6
388;10.9
389;7.5
390;7.0
391;8.0
392;7.9
393;7.2
394;7.9
395;6.5
396;8.0
397;9.0
398;7.2
399;7.8
400;7.5
401;7.5
402;7.0
403;8.0
404;12.8
405;8.0
406;9.8
407;10.1
408;9.8
409;4.2
410;9.0
411;10.0
412;8.0
413;7.8
414;5.0
415;7.0
416;4.0
417;7.5
418;4.8
419;6.7
420;6.5
421;7.2
422;12.0
423;5.6
424;5.1
425;6.7
426;5.5
427;7.8
428;5.6
429;5.5
430;5.5
431;9.0
432;5.5
433;5.2
434;4.5
435;6.0
436;6.0
437;7.0
438;6.0
439;5.6
440;4.9
441;9.0
442;6.3
443;9.2
444;6.1
445;13.2
446;6.8
447;5.5
448;6.0
449;6.5
450;6.2
451;8.0
452;7.2
453;6.5
454;6.1
455;7.3
456;8.2
457;6.0
458;5.5
459;7.0
460;6.3
461;9.6
462;6.5
463;6.5
464;5.8
465;6.5
466;6.6
467;5.0
468;0.0
469;6.5
470;8.7
471;6.6
472;0.0
473;6.5
474;6.4
475;5.0
476;5.5
477;5.6
478;4.5
479;5.8
480;5.5
481;5.0
482;5.0
483;5.6
484;5.1
485;4.4
486;7.0
487;5.5
488;5.0
489;5.3
490;6.0
491;5.4
492;5.4
493;4.3
494;6.5
495;4.7
496;9.9
497;5.2
498;5.0
499;6.7
500;4.8
501;5.2
502;5.3
503;6.0
504;5.2
505;6.0
506;6.0
507;7.0
508;5.0
509;6.8
510;5.5
511;5.4
512;5.8
513;4.8
514;5.3
515;4.9
516;5.5
517;5.3
518;5.3
519;5.5
520;4.7
521;5.7
522;6.0
523;5.0
524;4.5
525;5.2
526;5.6
527;5.0
528;6.0
529;4.8
530;5.8
531;5.5
532;5.5
533;6.4
534;6.7
535;9.0
536;5.4
537;5.0
538;6.4
539;5.0
540;4.5
541;4.8
542;7.2
543;4.7
544;4.2
545;5.5
546;6.5
547;4.8
548;6.0
549;5.2
550;9.2
551;5.3
552;5.2
553;5.4
554;5.2
555;5.2
556;5.4
557;7.0
558;5.2
559;4.8
560;4.8
561;5.0
562;5.1
563;5.0
564;5.3
565;5.0
566;5.5
567;4.3
568;5.4
569;5.0
570;5.0
571;5.5
572;5.0
573;4.9
574;4.5
575;5.5
576;5.9
577;5.5
578;4.6
579;6.2
580;5.0
581;5.0
582;5.8
583;5.0
584;7.0
585;8.0
586;8.2
587;7.0
588;7.5
589;8.0
590;7.0
591;8.0
592;8.7
593;7.0
594;6.7
595;7.5
596;6.5
597;7.0
598;8.0
599;8.0
600;7.2
601;8.0
602;6.8
603;8.0
604;7.0
605;9.0
606;8.0
607;8.5
608;8.5
609;6.8
610;8.0
611;6.9
612;7.5
613;8.5
614;6.0
615;6.9
616;8.0
617;8.0
618;7.5
619;8.0
620;8.0
621;7.7
622;6.9
623;6.5
624;7.0
625;8.0
626;6.2
627;11.0
628;12.0
629;7.0
630;6.1
631;7.0
632;6.1
633;6.5
634;6.5
635;7.5
636;7.2
637;6.4
638;6.6
639;6.5
640;7.0
641;6.8
642;8.5
643;7.5
644;7.2
645;7.2
646;5.9
647;8.0
648;5.5
649;6.4
650;7.0
651;6.8
652;6.6
653;5.8
654;7.5
655;7.0
656;5.4
657;9.0
658;7.3
659;7.0
660;7.5
661;8.0
662;5.4
663;4.5
664;10.0
665;7.0
666;7.7
667;8.5
668;6.5
669;6.5
670;8.5
671;7.2
672;6.0
673;8.0
674;6.4
675;6.5
676;6.4
677;6.8
678;8.0
679;9.5
680;7.5
681;4.5
682;10.6
683;7.9
684;6.2
685;6.6
686;7.4
687;7.5
688;6.7
689;6.8
690;4.3
691;6.5
692;8.2
693;8.0
694;7.5
695;4.5
696;4.0
697;5.1
698;5.3
699;4.0
700;4.2
701;5.7
702;4.0
703;4.2
704;4.9
705;9.2
706;5.5
707;10.0
708;4.0
709;10.0
710;6.5
711;4.2
712;5.9
713;4.0
714;6.0
715;18.0
716;7.5
717;4.9
718;5.1
719;2.2
720;5.5
721;5.0
722;6.1
723;4.9
724;4.8
725;6.0
726;5.3
727;4.0
728;5.5
729;4.6
730;6.0
731;8.0
732;5.2
733;9.0
734;5.0
735;7.5
736;6.5
737;5.0
738;4.4
739;4.6
740;8.0
741;8.5
742;6.6
743;5.5
744;5.8
745;4.5
746;4.8
747;5.5
748;5.3
749;5.0
750;4.8
751;4.6
752;5.2
753;5.5
754;5.0
755;5.0
756;5.5
757;4.5
758;5.0
759;5.5
760;5.0
761;6.0
762;5.5
763;6.0
764;5.0
765;5.5
766;5.0
767;5.5
768;5.0
769;5.0
770;6.0
771;5.0
772;5.0
773;7.0
774;5.5
775;6.0
776;9.0
777;10.0
778;4.5
779;5.3
780;4.2
781;5.9
782;4.5
783;5.0
784;8.0
785;6.5
786;6.5
787;10.0
788;4.5
789;6.8
790;6.0
791;7.0
792;6.0
793;10.5
794;6.5
795;5.0
796;4.2
797;8.0
798;6.0
799;6.0
800;7.0
801;6.0
802;7.2
803;6.8
804;7.5
805;7.5
806;7.2
807;4.7
808;6.7
809;6.2
810;6.7
811;7.0
812;6.4
813;7.2
814;6.9
815;7.0
816;7.6
817;7.0
818;7.5
819;7.3
820;7.0
821;7.2
822;7.1
823;7.0
824;6.0
825;7.5
826;7.5
827;6.7
828;6.3
829;7.3
830;5.9
831;7.1
832;8.0
833;7.0
834;6.5
835;7.0
836;7.0
837;6.5
838;8.3
839;8.8
840;9.0
841;9.2
842;5.5
843;9.0
844;6.8
845;9.5
846;5.5
847;7.4
848;8.0
849;7.0
850;8.0
851;6.0
852;9.4
853;6.5
854;8.3
855;10.6
856;9.0
857;10.2
858;6.0
859;9.0
860;6.2
861;8.0
862;7.7
863;10.2
864;6.8
865;8.7
866;6.2
867;7.0
868;6.9
869;7.5
870;6.5
871;7.2
872;7.6
873;8.1
874;6.5
875;7.0
876;6.8
877;6.5
878;4.8
879;5.2
880;5.5
881;8.5
882;7.7
883;9.5
884;5.0
885;6.0
886;6.5
887;5.9
888;7.7
889;6.9
890;6.2
891;5.0
892;8.5
893;6.2
894;5.8
895;6.2
896;5.8
897;6.0
898;6.4
899;7.5
900;6.2
901;7.0
902;6.8
903;6.0
904;8.0
905;6.5
906;5.5
907;6.2
908;6.5
909;4.9
910;7.5
911;5.6
912;6.2
913;5.2
914;4.4
915;6.5
916;3.6
917;5.9
918;6.2
919;5.5
920;6.5
921;5.7
922;7.0
923;5.5
924;9.0
925;8.0
926;7.8
927;18.0
928;8.1
929;8.0
930;9.5
931;10.0
932;9.4
933;10.6
934;9.5
935;10.2
936;8.2
937;12.0
938;8.2
939;9.2
940;10.0
941;7.5
942;8.0
943;9.0
944;10.2
945;9.5
946;8.7
947;9.3
948;10.0
949;10.0
950;12.0
951;9.5
952;9.0
953;8.3
954;8.0
955;8.5
956;11.7
957;9.0
958;9.2
959;8.0
960;8.2
961;10.0
962;6.2
963;2.0
964;0.5
965;1.5
966;2.0
967;1.2
968;1.2
969;1.2
970;0.5
971;1.5
972;1.5
973;1.5
974;1.5
975;1.5
976;1.5
977;1.5
978;1.5
979;0.5
980;1.2
981;1.2
982;1.5
983;1.5
984;5.0
985;4.8
986;4.8
987;4.9
988;5.0
989;4.9
990;4.7
991;5.0
992;4.8
993;4.8
994;4.8
995;5.0
996;5.0
997;5.0
998;5.0
999;4.8
1000;4.8
1001;4.9
1002;5.2
1003;6.0
1004;4.8
1005;5.1
1006;5.0
1007;4.0
1008;4.9
1009;5.3
1010;4.2
1011;6.5
1012;4.8
1013;4.5
1014;4.8
1015;5.2
1016;5.0
1017;4.7
1018;4.6
1019;4.6
1020;4.7
1021;4.4
1022;4.2
1023;4.4
1024;4.7
1025;5.0
1026;5.0
1027;4.5
1028;4.6
1029;5.0
1030;4.3
1031;4.5
1032;5.9
1033;5.0
1034;5.5
1035;5.5
1036;5.5
1037;4.6
1038;4.6
1039;4.6
1040;5.0
1041;4.8
1042;5.0
1043;5.9
1044;4.6
1045;5.9
1046;4.5
1047;4.6
1048;4.6
1049;4.7
1050;4.5
1051;4.5
1052;4.3
1053;4.7
1054;4.7
1055;4.5
1056;5.6
1057;4.5
1058;5.0
1059;4.7
1060;5.2
1061;5.2
1062;5.5
1063;4.5
1064;4.5
1065;5.7
1066;5.1
1067;5.0
1068;4.0
1069;4.9
1070;4.7
1071;5.2
1072;5.2
1073;5.0
1074;5.0
1075;4.5
1076;4.9
1077;5.2
1078;5.8
1079;4.8
1080;5.6
1081;5.5
1082;5.5
1083;4.9
1084;5.4
1085;4.5
1086;5.3
1087;0.0
1088;4.7
1089;6.3
1090;4.0
1091;5.0
1092;5.6
1093;5.3
1094;0.0
1095;4.6
1096;4.9
1097;5.0
1098;5.0
1099;4.2
1100;5.0
1101;5.0
1102;4.4
1103;5.0
1104;4.7
1105;6.2
1106;4.8
1107;5.0
1108;5.2
1109;4.8
1110;5.5
1111;4.5
1112;4.2
1113;4.5
1114;5.0
1115;4.0
1116;4.9
1117;5.8
1118;5.1
1119;5.0
1120;5.4
1121;5.1
1122;4.5
1123;5.5
1124;5.2
1125;4.5
1126;6.0
1127;7.5
1128;5.0
1129;5.0
1130;5.0
1131;4.8
1132;5.0
1133;5.4
1134;5.1
1135;5.8
1136;5.3
1137;5.3
1138;5.3
1139;5.8
1140;5.6
1141;5.4
1142;5.0
1143;5.3
1144;5.3
1145;4.8
1146;5.5
1147;5.0
1148;5.2
1149;6.0
1150;5.3
1151;5.6
1152;6.0
1153;4.5
1154;4.9
1155;5.0
1156;5.6
1157;4.8
1158;6.0
1159;5.0
1160;6.5
1161;6.5
1162;8.0
1163;5.1
1164;5.4
1165;5.8
1166;5.3
1167;5.7
1168;4.6
1169;5.0
1170;4.0
1171;5.0
1172;4.1
1173;5.3
1174;4.6
1175;5.0
1176;4.8
1177;5.0
1178;6.2
1179;4.8
1180;5.5
1181;4.5
1182;2.5
1183;5.0
1184;5.0
1185;5.0
1186;5.1
1187;5.0
1188;5.0
1189;5.5
1190;4.6
1191;5.0
1192;5.0
1193;5.0
1194;5.0
1195;5.6
1196;4.8
1197;5.4
1198;4.7
1199;5.0
1200;5.0
1201;4.9
1202;4.8
1203;5.6
1204;4.8
1205;5.0
1206;5.0
1207;5.2
1208;4.0
1209;5.2
1210;5.0
1211;5.4
1212;4.2
1213;4.9
1214;4.6
1215;5.2
1216;4.5
1217;4.7
1218;5.2
1219;5.3
1220;5.0
1221;5.0
1222;5.5
1223;5.0
1224;5.0
1225;5.0
1226;7.2
1227;8.0
1228;6.5
1229;8.8
1230;6.4
1231;8.7
1232;9.5
1233;7.5
1234;10.0
1235;8.7
1236;12.0
1237;12.0
1238;7.7
1239;9.0
1240;7.3
1241;9.5
1242;8.1
1243;10.0
1244;9.5
1245;7.5
1246;7.8
1247;9.0
1248;10.0
1249;7.0
1250;8.4
1251;6.4
1252;6.2
1253;12.6
1254;9.4
1255;7.0
1256;8.0
1257;9.5
1258;7.2
1259;7.2
1260;7.2
1261;8.6
1262;9.0
1263;10.0
1264;9.0
1265;5.1
1266;5.1
1267;5.2
1268;5.0
1269;5.0
1270;4.9
1271;4.8
1272;5.2
1273;4.3
1274;5.0
1275;5.5
1276;5.0
1277;5.1
1278;4.5
1279;4.7
1280;5.0
1281;4.9
1282;5.5
1283;4.5
1284;4.5
1285;4.8
1286;4.5
1287;5.2
1288;4.8
1289;5.0
1290;4.8
1291;5.8
1292;5.4
1293;4.9
1294;5.5
1295;5.6
1296;5.0
1297;5.3
1298;4.5
1299;4.7
1300;5.2
1301;6.5
1302;8.5
1303;7.0
1304;7.1
1305;6.0
1306;4.1
1307;5.0
1308;5.0
1309;4.7
1310;4.9
1311;5.0
1312;5.0
1313;5.0
1314;5.0
1315;4.5
1316;5.0
1317;6.0
1318;3.8
1319;5.5
1320;5.0
1321;4.3
1322;4.5
1323;5.0
1324;5.5
1325;5.5
1326;5.0
1327;5.0
1328;5.2
1329;5.4
1330;5.5
1331;4.9
1332;5.0
1333;5.0
1334;5.2
1335;5.2
1336;5.2
1337;5.5
1338;5.2
1339;5.0
1340;5.6
1341;4.7
1342;5.5
1343;4.2
1344;4.2
1345;4.2
1346;4.2
1347;4.0
1348;4.2
1349;4.1
1350;4.1
1351;6.0
1352;4.0
1353;4.1
1354;3.5
1355;4.3
1356;4.2
1357;4.3
1358;4.1
1359;4.2
1360;4.0
1361;2.4
1362;4.0
1363;4.1
1364;3.9
1365;4.2
1366;3.8
1367;3.0
1368;4.2
1369;3.6
1370;4.2
1371;4.0
1372;3.9
1373;2.3
1374;3.2
1375;4.2
1376;4.0
1377;4.0
1378;3.6
1379;4.0
1380;3.8
1381;4.2
1382;4.2
1383;5.6
1384;8.1
1385;5.9
1386;5.6
1387;7.3
1388;6.0
1389;8.0
1390;5.9
1391;5.6
1392;8.2
1393;8.0
1394;8.0
1395;7.0
1396;8.5
1397;7.1
1398;5.9
1399;8.1
1400;8.5
1401;8.0
1402;10.5
1403;7.1
1404;5.6
1405;5.9
1406;10.6
1407;10.0
1408;8.5
1409;9.9
1410;6.0
1411;10.0
1412;5.9
1413;11.0
1414;6.2
1415;12.2
1416;5.4
1417;4.9
1418;5.5
1419;5.0
1420;5.5
1421;5.5
1422;5.5
1423;5.0
1424;5.1
1425;4.7
1426;5.0
1427;4.8
1428;4.3
1429;5.4
1430;5.1
1431;5.0
1432;5.0
1433;5.0
1434;5.0
1435;5.2
1436;5.3
1437;5.9
1438;4.4
1439;6.0
1440;5.0
1441;4.9
1442;4.2
1443;5.5
1444;4.5
1445;5.0
1446;5.5
1447;5.2
1448;5.0
1449;4.9
1450;5.2
1451;5.5
1452;5.3
1453;5.8
1454;5.9
1455;6.5
1456;5.6
1457;5.8
1458;5.8
1459;5.1
1460;6.3
1461;8.0
1462;6.6
1463;5.3
1464;5.8
1465;6.2
1466;6.2
1467;5.6
1468;5.4
1469;5.0
1470;5.7
1471;6.0
1472;5.0
1473;5.9
1474;5.8
1475;6.5
1476;6.0
1477;5.7
1478;7.0
1479;6.6
1480;5.0
1481;5.5
1482;6.0
1483;6.1
1484;5.5
1485;5.5
1486;5.5
1487;5.7
1488;6.0
1489;5.5
1490;6.0
1491;5.4
1492;6.6
1493;5.8
1494;8.0
1495;5.2
1496;5.9
1497;7.4
1498;6.3
1499;5.0
1500;4.9
1501;5.6
1502;5.6
1503;8.0
1504;5.2
1505;4.6
1506;5.3
1507;8.0
1508;6.2
1509;5.2
1510;3.8
1511;5.3
1512;5.0
1513;7.0
1514;4.8
1515;5.6
1516;4.9
1517;4.8
1518;4.9
1519;4.0
1520;5.5
1521;4.6
1522;6.0
1523;4.9
1524;4.5
1525;3.8
1526;5.5
1527;5.8
1528;6.0
1529;4.7
1530;4.9
1531;5.7
1532;4.2
1533;5.2
1534;9.7
1535;6.5
1536;6.0
1537;8.0
1538;4.9
1539;5.2
1540;5.3
1541;4.9
1542;5.2
1543;5.3
1544;5.5
1545;5.2
1546;5.0
1547;6.1
1548;4.7
1549;5.2
1550;5.3
1551;4.9
1552;4.0
1553;5.0
1554;5.0
1555;5.0
1556;4.1
1557;4.9
1558;4.9
1559;5.3
1560;5.8
1561;5.2
1562;5.2
1563;4.8
1564;6.5
1565;6.0
1566;5.0
1567;0.0
1568;6.0
1569;5.0
1570;4.6
1571;5.5
1572;5.9
1573;5.0
1574;4.9
1575;6.4
1576;4.4
1577;5.5
1578;5.8
1579;4.9
1580;5.6
1581;4.6
1582;4.5
1583;5.0
1584;4.8
1585;5.0
1586;4.0
1587;4.0
1588;5.0
1589;3.2
1590;4.8
1591;5.0
1592;5.5
1593;2.5
1594;5.0
1595;5.0
1596;7.0
1597;5.0
1598;5.0
1599;5.5
1600;3.5
1601;6.5
1602;2.5
1603;6.0
1604;6.0
1605;5.0
1606;5.0
1607;4.0
1608;6.5
1609;5.0
1610;6.0
1611;6.2
1612;3.5
1613;5.0
1614;8.0
1615;6.0
1616;5.5
1617;6.0
1618;6.0
1619;7.0
1620;7.0
1621;5.0
1622;7.7
1623;6.0
1624;4.5
1625;4.5
1626;8.1
1627;6.0
1628;6.0
1629;4.0
1630;4.0
1631;6.0
1632;5.2
1633;5.8
1634;5.0
1635;6.0
1636;6.4
1637;7.0
1638;6.0
1639;5.0
1640;5.0
1641;8.0
1642;5.0
1643;6.0
1644;6.3
1645;7.0
1646;4.8
1647;6.0
1648;6.0
1649;5.0
1650;4.5
1651;5.5
1652;5.5
1653;5.5
1654;5.0
1655;5.0
1656;7.0
