0;3.8
1;4.0
2;3.8
3;4.0
4;3.8
5;4.2
6;3.5
7;3.7
8;4.2
9;3.8
10;4.1
11;4.0
12;3.9
13;3.5
14;3.9
15;3.6
16;3.9
17;3.8
18;4.5
19;4.1
20;3.9
21;4.0
22;3.9
23;3.5
24;3.8
25;4.1
26;4.0
27;3.9
28;4.1
29;3.6
30;4.0
31;3.7
32;3.9
33;4.2
34;4.5
35;3.3
36;4.1
37;4.5
38;3.8
39;3.7
40;4.1
41;4.1
42;4.0
43;4.1
44;4.0
45;4.1
46;4.1
47;3.7
48;4.0
49;4.5
50;3.8
51;3.8
52;3.8
53;3.7
54;3.5
55;3.6
56;4.2
57;3.5
58;3.8
59;4.2
60;3.7
61;3.8
62;3.8
63;3.7
64;4.3
65;4.0
66;4.0
67;4.2
68;3.8
69;3.6
70;3.5
71;3.9
72;3.8
73;3.8
74;3.9
75;3.7
76;4.4
77;4.4
78;4.0
79;3.6
80;4.3
81;3.9
82;4.1
83;4.1
84;4.2
85;3.7
86;4.2
87;3.7
88;4.4
89;3.9
90;4.0
91;3.6
92;3.9
93;3.9
94;3.4
95;4.0
96;3.6
97;3.7
98;3.4
99;4.5
100;4.0
101;4.1
102;3.8
103;4.2
104;3.8
105;3.8
106;4.1
107;3.8
108;3.8
109;4.0
110;3.7
111;4.2
112;3.8
113;3.1
114;3.8
115;3.9
116;3.9
117;3.8
118;3.5
119;3.9
120;3.7
121;3.7
122;3.9
123;4.2
124;3.8
125;4.0
126;3.6
127;3.9
128;4.1
129;3.7
130;4.0
131;4.0
132;4.0
133;3.8
134;4.0
135;4.1
136;4.0
137;4.2
138;4.1
139;3.7
140;4.0
141;3.6
142;3.8
143;3.2
144;4.5
145;3.6
146;3.7
147;3.9
148;3.5
149;3.8
150;3.6
151;3.8
152;3.6
153;3.9
154;3.3
155;4.1
156;3.8
157;3.8
158;3.7
159;4.0
160;3.9
161;3.5
162;3.9
163;3.8
164;3.5
165;3.6
166;3.9
167;4.3
168;3.8
169;3.8
170;3.6
171;3.9
172;4.2
173;3.7
174;4.3
175;4.0
176;3.9
177;4.0
178;4.1
179;4.1
180;4.1
181;3.6
182;3.7
183;4.2
184;4.3
185;3.9
186;4.0
187;3.6
188;3.9
189;3.2
190;3.5
191;3.7
192;3.0
193;3.7
194;4.0
195;3.7
196;3.6
197;3.7
198;3.6
199;3.6
200;3.6
201;4.1
202;4.1
203;3.6
204;3.8
205;3.5
206;3.4
207;3.4
208;3.5
209;3.4
210;4.3
211;3.9
212;3.8
213;4.1
214;3.7
215;4.0
216;3.6
217;3.9
218;4.4
219;4.0
220;3.8
221;3.9
222;4.0
223;3.8
224;3.7
225;3.9
226;4.0
227;3.9
228;3.8
229;3.9
230;3.4
231;3.8
232;3.7
233;4.0
234;3.6
235;3.6
236;3.8
237;3.7
238;4.0
239;3.8
240;3.0
241;3.6
242;3.5
243;3.1
244;3.3
245;3.6
246;3.9
247;3.8
248;3.5
249;3.9
250;3.9
251;3.9
252;4.2
253;3.7
254;3.8
255;4.4
256;3.7
257;3.6
258;4.2
259;4.0
260;3.6
261;4.1
262;4.1
263;3.6
264;4.0
265;3.4
266;3.4
267;4.3
268;3.8
269;3.6
270;4.0
271;3.9
272;3.9
273;3.7
274;4.1
275;3.9
276;3.7
277;3.4
278;4.1
279;3.2
280;3.2
281;3.5
282;4.0
283;4.3
284;3.7
285;3.8
286;3.7
287;4.2
288;3.6
289;3.9
290;4.0
291;3.7
292;4.3
293;4.0
294;4.1
295;3.6
296;3.5
297;3.5
298;2.8
299;4.0
300;4.0
301;4.2
302;3.5
303;4.0
304;3.5
305;3.5
306;3.9
307;3.7
308;3.8
309;3.5
310;3.7
311;3.9
312;3.5
313;3.4
314;3.8
315;4.0
316;4.1
317;4.0
318;3.8
319;3.9
320;3.4
321;3.9
322;3.6
323;3.9
324;3.7
325;4.1
326;3.9
327;3.3
328;3.4
329;3.8
330;4.2
331;4.3
332;3.8
333;3.4
334;4.1
335;3.7
336;4.2
337;4.0
338;3.8
339;3.3
340;3.6
341;3.1
342;3.9
343;3.9
344;4.2
345;4.1
346;3.7
347;3.4
348;3.9
349;3.8
350;4.0
351;3.7
352;3.6
353;4.1
354;4.0
355;3.4
356;3.6
357;3.1
358;3.7
359;3.8
360;3.5
361;3.4
362;3.1
363;3.7
364;3.8
365;3.9
366;4.0
367;3.5
368;3.9
369;3.9
370;3.4
371;3.6
372;4.2
373;4.3
374;4.0
375;3.8
376;3.9
377;4.2
378;4.1
379;4.0
380;3.8
381;4.0
382;3.9
383;4.0
384;3.7
385;3.7
386;4.0
387;3.5
388;3.7
389;3.8
390;4.0
391;3.9
392;3.9
393;3.8
394;3.4
395;3.8
396;3.6
397;3.6
398;3.4
399;4.5
400;4.0
401;3.8
402;3.8
403;3.1
404;3.7
405;4.1
406;3.5
407;3.6
408;4.4
409;3.8
410;3.6
411;3.6
412;4.2
413;3.7
414;3.1
415;3.0
416;3.0
417;4.2
418;4.3
419;3.8
420;4.0
421;4.0
422;3.9
423;4.1
424;3.8
425;4.0
426;4.2
427;3.9
428;3.8
429;4.0
430;4.3
431;4.1
432;3.5
433;3.4
434;3.4
435;3.8
436;3.7
437;3.9
438;3.9
439;3.8
440;3.8
441;3.6
442;4.0
443;3.8
444;3.9
445;4.2
446;3.9
447;3.8
448;4.0
449;3.8
450;3.7
451;3.5
452;3.7
453;3.8
454;4.0
455;4.1
456;2.8
457;4.0
458;3.7
459;3.2
460;3.7
461;3.3
462;3.5
463;3.3
464;3.6
465;3.3
466;3.1
467;4.0
468;4.0
469;3.6
470;4.1
471;3.5
472;3.8
473;3.9
474;4.0
475;4.2
476;4.0
477;3.7
478;4.0
479;4.0
480;4.1
481;4.1
482;3.8
483;3.5
484;3.7
485;3.8
486;3.8
487;4.0
488;3.9
489;3.6
490;4.0
491;3.7
492;3.7
493;3.7
494;3.9
495;3.6
496;3.6
497;3.8
498;3.5
499;3.9
500;3.2
501;3.5
502;3.7
503;3.8
504;3.5
505;4.0
506;3.6
507;4.0
508;3.6
509;3.9
510;4.3
511;3.7
512;3.8
513;3.9
514;3.7
515;4.1
516;4.3
517;3.9
518;3.8
519;3.5
520;4.0
521;3.9
522;3.8
523;3.8
524;3.6
525;3.1
526;4.3
527;3.8
528;4.1
529;3.2
530;3.7
531;3.5
532;4.3
533;3.7
534;4.0
535;3.7
536;3.4
537;3.1
538;3.7
539;3.2
540;3.9
541;2.6
542;3.7
543;3.0
544;3.3
545;4.3
546;3.5
547;4.0
548;2.9
549;3.1
550;3.4
551;3.5
552;2.7
553;2.9
554;3.0
555;4.0
556;1.1
557;3.1
558;2.8
559;4.2
560;3.9
561;3.8
562;3.4
563;3.5
564;3.8
565;3.7
566;3.2
567;3.5
568;4.1
569;3.4
570;3.8
571;4.0
572;3.0
573;3.5
574;3.4
575;3.1
576;3.7
577;3.7
578;3.1
579;3.2
580;3.3
581;3.7
582;3.8
583;3.4
584;4.1
585;4.1
586;4.0
587;4.1
588;4.1
589;4.1
590;4.0
591;4.5
592;3.9
593;3.8
594;4.2
595;4.0
596;3.8
597;3.9
598;4.1
599;3.9
600;4.5
601;3.7
602;3.8
603;3.6
604;4.0
605;3.5
606;4.0
607;3.8
608;3.6
609;4.3
610;3.7
611;3.8
612;3.9
613;3.8
614;3.6
615;3.8
616;3.8
617;3.5
618;3.8
619;3.6
620;3.8
621;3.8
622;3.7
623;3.3
624;2.5
625;4.1
626;3.8
627;4.2
628;3.7
629;3.9
630;4.1
631;4.1
632;4.1
633;3.9
634;4.0
635;3.8
636;3.7
637;4.0
638;4.0
639;4.0
640;4.1
641;3.2
642;3.8
643;4.2
644;3.9
645;3.7
646;3.9
647;4.0
648;3.8
649;3.8
650;3.8
651;3.6
652;4.1
653;3.9
654;3.5
655;3.9
656;3.3
657;3.9
658;4.0
659;3.2
660;3.0
661;3.5
662;3.5
663;3.5
664;4.0
665;4.0
666;4.2
667;4.1
668;4.2
669;4.2
670;4.3
671;4.2
672;4.1
673;4.4
674;3.7
675;3.9
676;4.2
677;3.7
678;4.2
679;4.2
680;4.1
681;4.0
682;4.1
683;4.0
684;3.9
685;4.1
686;3.8
687;3.9
688;4.0
689;4.0
690;3.8
691;3.9
692;4.1
693;4.2
694;4.1
695;4.0
696;4.0
697;3.5
698;3.2
699;4.2
700;3.2
701;3.9
702;4.2
703;3.3
704;3.4
705;4.1
706;3.6
707;3.6
708;4.2
709;3.6
710;3.7
711;3.7
712;2.7
713;3.0
714;3.8
715;3.3
716;4.0
717;3.4
718;3.5
719;3.2
720;3.2
721;4.1
722;3.8
723;3.3
724;3.6
725;3.6
726;3.9
727;3.2
728;3.4
729;3.7
730;3.3
731;3.3
732;3.0
733;4.0
734;3.8
735;3.7
736;3.7
737;3.6
738;3.7
739;3.7
740;4.0
741;3.9
742;3.6
743;3.8
744;4.2
745;3.7
746;3.3
747;2.4
748;3.8
749;3.5
750;3.4
751;3.6
752;4.2
753;3.0
754;3.8
755;3.8
756;3.0
757;3.0
758;1.9
759;3.0
760;2.1
761;3.9
762;2.5
763;3.5
764;4.8
765;3.3
766;3.2
767;3.8
768;2.4
769;2.2
770;3.6
771;4.0
772;4.5
773;4.0
774;3.0
775;4.0
776;3.6
777;3.7
778;3.4
779;3.8
780;3.5
781;3.8
782;3.4
783;3.6
784;3.5
785;3.3
786;3.5
787;3.4
788;2.8
789;4.1
790;3.5
791;4.1
792;3.6
793;3.6
794;3.7
795;3.6
796;3.0
797;3.8
798;3.7
799;3.5
800;3.0
801;4.2
802;4.1
803;4.2
804;4.2
805;4.1
806;4.1
807;4.1
808;4.1
809;4.4
810;4.3
811;4.3
812;3.5
813;4.1
814;4.1
815;3.8
816;4.2
817;4.4
818;4.3
819;4.1
820;4.3
821;4.3
822;4.1
823;4.4
824;3.8
825;4.0
826;4.2
827;4.2
828;4.2
829;3.9
830;4.1
831;3.6
832;4.0
833;3.9
834;4.0
835;4.2
836;4.0
837;3.9
838;4.0
839;4.1
840;4.2
841;3.9
842;3.7
843;4.3
844;3.8
845;3.9
846;3.9
847;4.2
848;4.0
849;4.0
850;4.1
851;4.1
852;3.8
853;3.9
854;3.7
855;3.9
856;3.8
857;3.8
858;4.0
859;3.9
860;3.9
861;3.6
862;4.0
863;4.0
864;3.7
865;3.9
866;3.7
867;3.9
868;4.0
869;3.9
870;3.8
871;3.9
872;4.4
873;4.2
874;3.9
875;3.9
876;4.2
877;4.1
878;3.7
879;3.6
880;3.7
881;4.0
882;3.8
883;3.9
884;3.9
885;3.9
886;4.4
887;3.8
888;4.0
889;3.7
890;4.1
891;3.9
892;4.0
893;3.8
894;3.2
895;3.8
896;4.1
897;3.6
898;3.7
899;4.0
900;3.7
901;3.7
902;3.9
903;3.8
904;4.5
905;3.8
906;3.5
907;2.9
908;3.5
909;4.1
910;3.3
911;3.9
912;3.6
913;3.4
914;4.0
915;4.1
916;3.4
917;3.7
918;3.6
919;4.0
920;3.7
921;3.7
922;3.7
923;3.7
924;4.1
925;4.6
926;4.3
927;3.5
928;4.1
929;4.2
930;4.2
931;4.0
932;4.1
933;3.9
934;4.3
935;4.0
936;3.9
937;3.7
938;4.1
939;4.4
940;4.1
941;4.1
942;4.4
943;4.1
944;4.6
945;4.0
946;4.1
947;4.3
948;3.5
949;4.1
950;4.0
951;3.9
952;4.0
953;4.1
954;4.6
955;4.2
956;3.7
957;4.0
958;3.9
959;4.6
960;4.4
961;4.4
962;4.2
963;2.7
964;3.5
965;3.1
966;3.8
967;2.4
968;3.0
969;3.4
970;2.8
971;3.6
972;2.8
973;3.3
974;3.3
975;3.5
976;3.2
977;2.8
978;3.0
979;3.8
980;3.5
981;3.8
982;4.5
983;3.5
984;3.9
985;4.1
986;3.9
987;3.9
988;3.7
989;3.9
990;3.2
991;4.0
992;4.2
993;4.1
994;4.3
995;3.5
996;3.5
997;4.4
998;4.1
999;4.5
1000;4.1
1001;4.0
1002;3.9
1003;3.7
1004;4.0
1005;3.6
1006;4.1
1007;4.0
1008;3.8
1009;4.0
1010;4.0
1011;4.2
1012;3.9
1013;3.9
1014;3.3
1015;3.7
1016;2.9
1017;3.6
1018;2.6
1019;3.4
1020;3.4
1021;3.1
1022;3.1
1023;3.2
1024;2.7
1025;3.1
1026;2.9
1027;3.0
1028;2.9
1029;3.3
1030;2.5
1031;2.8
1032;2.3
1033;3.8
1034;2.6
1035;3.4
1036;2.4
1037;3.2
1038;2.9
1039;2.8
1040;3.0
1041;2.0
1042;2.6
1043;2.3
1044;3.3
1045;2.6
1046;3.0
1047;3.3
1048;3.3
1049;3.7
1050;3.0
1051;3.1
1052;3.6
1053;2.8
1054;4.0
1055;2.8
1056;2.8
1057;3.5
1058;3.1
1059;2.6
1060;3.0
1061;4.0
1062;3.7
1063;3.5
1064;3.3
1065;3.9
1066;3.6
1067;3.4
1068;2.9
1069;3.1
1070;3.8
1071;3.8
1072;3.2
1073;4.0
1074;3.7
1075;3.6
1076;3.4
1077;3.2
1078;3.9
1079;3.4
1080;3.8
1081;3.8
1082;3.7
1083;2.5
1084;3.3
1085;3.5
1086;3.5
1087;4.0
1088;3.4
1089;3.8
1090;3.6
1091;3.7
1092;3.6
1093;3.6
1094;2.8
1095;3.6
1096;3.2
1097;2.8
1098;3.3
1099;3.7
1100;3.2
1101;3.5
1102;3.2
1103;3.0
1104;3.9
1105;3.2
1106;3.4
1107;3.7
1108;3.4
1109;3.4
1110;2.9
1111;3.8
1112;3.4
1113;3.4
1114;3.0
1115;3.5
1116;3.3
1117;4.3
1118;4.0
1119;3.6
1120;3.2
1121;3.8
1122;3.0
1123;3.6
1124;2.9
1125;3.7
1126;3.8
1127;3.8
1128;3.6
1129;4.0
1130;3.3
1131;3.6
1132;3.5
1133;4.0
1134;3.7
1135;3.8
1136;3.9
1137;3.3
1138;2.7
1139;3.7
1140;3.5
1141;3.5
1142;4.3
1143;2.9
1144;2.5
1145;3.4
1146;3.8
1147;3.4
1148;3.0
1149;3.4
1150;3.8
1151;4.3
1152;4.0
1153;3.0
1154;3.5
1155;3.4
1156;3.5
1157;3.2
1158;2.9
1159;4.3
1160;3.1
1161;3.3
1162;3.8
1163;4.0
1164;3.4
1165;4.2
1166;3.9
1167;3.9
1168;2.9
1169;3.2
1170;4.2
1171;3.4
1172;3.2
1173;3.4
1174;4.5
1175;3.6
1176;3.8
1177;3.0
1178;3.5
1179;3.8
1180;4.2
1181;3.3
1182;2.6
1183;3.3
1184;3.0
1185;3.5
1186;3.0
1187;3.3
1188;3.3
1189;3.4
1190;3.2
1191;3.2
1192;3.2
1193;4.0
1194;3.0
1195;3.2
1196;3.0
1197;3.1
1198;2.9
1199;3.8
1200;3.2
1201;2.9
1202;3.0
1203;3.7
1204;3.2
1205;3.1
1206;2.9
1207;3.4
1208;3.4
1209;3.2
1210;3.3
1211;3.2
1212;3.4
1213;3.5
1214;2.8
1215;3.2
1216;2.7
1217;2.9
1218;3.2
1219;3.0
1220;3.1
1221;3.0
1222;3.0
1223;3.0
1224;3.3
1225;2.9
1226;2.8
1227;2.8
1228;3.4
1229;2.9
1230;3.4
1231;3.3
1232;3.0
1233;3.0
1234;2.1
1235;3.7
1236;3.0
1237;1.7
1238;2.8
1239;2.3
1240;3.0
1241;2.3
1242;3.4
1243;2.0
1244;2.7
1245;3.0
1246;3.2
1247;2.4
1248;3.1
1249;2.8
1250;2.2
1251;2.5
1252;2.5
1253;2.9
1254;3.2
1255;3.3
1256;3.0
1257;2.9
1258;2.8
1259;2.8
1260;2.8
1261;2.6
1262;3.0
1263;3.1
1264;3.5
1265;4.2
1266;4.0
1267;3.9
1268;4.1
1269;4.2
1270;4.0
1271;3.9
1272;3.6
1273;4.1
1274;3.9
1275;3.9
1276;4.0
1277;3.8
1278;3.9
1279;4.1
1280;3.7
1281;4.1
1282;2.9
1283;3.7
1284;4.1
1285;3.1
1286;4.3
1287;3.7
1288;4.2
1289;3.8
1290;3.6
1291;4.0
1292;3.8
1293;4.2
1294;3.9
1295;4.1
1296;3.6
1297;3.7
1298;3.9
1299;3.8
1300;2.9
1301;4.3
1302;4.4
1303;4.0
1304;4.0
1305;3.8
1306;3.0
1307;3.0
1308;3.1
1309;3.2
1310;2.5
1311;3.1
1312;3.2
1313;3.5
1314;3.2
1315;2.8
1316;2.5
1317;3.5
1318;2.8
1319;2.6
1320;3.5
1321;2.4
1322;2.9
1323;3.2
1324;4.2
1325;4.0
1326;2.6
1327;4.5
1328;4.2
1329;4.1
1330;4.1
1331;4.0
1332;4.1
1333;4.1
1334;3.7
1335;3.7
1336;4.2
1337;4.1
1338;4.0
1339;4.0
1340;3.9
1341;3.7
1342;4.6
1343;2.4
1344;2.8
1345;2.7
1346;2.2
1347;3.7
1348;2.5
1349;2.0
1350;2.6
1351;2.3
1352;2.5
1353;2.4
1354;2.7
1355;2.6
1356;2.6
1357;2.7
1358;2.9
1359;2.6
1360;2.5
1361;2.2
1362;2.7
1363;2.7
1364;2.6
1365;2.7
1366;3.8
1367;2.6
1368;2.5
1369;2.9
1370;3.0
1371;3.3
1372;3.0
1373;2.5
1374;2.3
1375;2.3
1376;3.5
1377;3.4
1378;3.0
1379;3.1
1380;2.6
1381;3.2
1382;2.9
1383;3.0
1384;2.6
1385;2.5
1386;2.7
1387;2.6
1388;2.5
1389;2.8
1390;2.4
1391;2.3
1392;2.4
1393;2.4
1394;2.3
1395;2.6
1396;2.8
1397;3.1
1398;2.8
1399;2.5
1400;2.8
1401;2.3
1402;1.9
1403;3.6
1404;3.0
1405;2.7
1406;2.1
1407;1.5
1408;2.0
1409;1.9
1410;3.0
1411;1.6
1412;3.0
1413;1.8
1414;2.7
1415;1.8
1416;3.6
1417;3.6
1418;3.9
1419;3.2
1420;2.5
1421;3.8
1422;3.7
1423;4.0
1424;4.0
1425;3.9
1426;3.7
1427;3.9
1428;3.7
1429;4.0
1430;3.9
1431;4.1
1432;3.8
1433;4.1
1434;4.0
1435;3.8
1436;3.8
1437;3.8
1438;4.1
1439;3.7
1440;3.9
1441;4.2
1442;3.9
1443;3.7
1444;3.3
1445;4.1
1446;3.5
1447;4.5
1448;3.6
1449;4.0
1450;3.8
1451;3.6
1452;3.8
1453;4.0
1454;3.7
1455;4.1
1456;4.0
1457;4.1
1458;3.9
1459;3.2
1460;3.5
1461;3.6
1462;3.8
1463;4.2
1464;3.5
1465;4.1
1466;3.9
1467;3.6
1468;3.5
1469;3.6
1470;3.7
1471;3.9
1472;4.1
1473;3.6
1474;3.9
1475;3.7
1476;4.1
1477;3.2
1478;3.5
1479;3.8
1480;3.8
1481;3.8
1482;3.7
1483;4.0
1484;3.8
1485;3.8
1486;3.8
1487;3.5
1488;3.8
1489;3.6
1490;3.9
1491;3.8
1492;3.9
1493;4.2
1494;4.0
1495;3.8
1496;4.2
1497;4.2
1498;4.0
1499;4.0
1500;3.9
1501;3.5
1502;3.6
1503;3.9
1504;4.1
1505;3.9
1506;4.3
1507;3.6
1508;3.3
1509;4.3
1510;4.0
1511;3.5
1512;3.9
1513;3.5
1514;3.5
1515;3.5
1516;3.9
1517;4.0
1518;3.6
1519;3.6
1520;3.8
1521;3.8
1522;4.1
1523;4.2
1524;3.7
1525;3.7
1526;3.6
1527;4.1
1528;4.3
1529;3.7
1530;3.8
1531;3.8
1532;3.9
1533;3.8
1534;4.0
1535;4.0
1536;3.8
1537;3.6
1538;3.7
1539;3.3
1540;3.5
1541;3.9
1542;3.6
1543;3.5
1544;3.5
1545;4.1
1546;4.0
1547;4.2
1548;3.4
1549;4.2
1550;3.8
1551;3.3
1552;3.2
1553;3.8
1554;3.8
1555;3.7
1556;3.8
1557;3.7
1558;3.7
1559;3.6
1560;4.0
1561;3.6
1562;3.6
1563;4.0
1564;2.9
1565;3.5
1566;3.3
1567;3.2
1568;4.0
1569;3.4
1570;3.4
1571;3.7
1572;3.7
1573;3.7
1574;3.6
1575;3.5
1576;3.8
1577;3.2
1578;3.5
1579;3.3
1580;3.8
1581;3.2
1582;3.1
1583;3.9
1584;3.3
1585;3.7
1586;3.4
1587;3.7
1588;4.1
1589;3.3
1590;3.0
1591;3.5
1592;4.3
1593;3.8
1594;4.0
1595;4.0
1596;4.4
1597;4.3
1598;4.1
1599;4.0
1600;3.8
1601;4.1
1602;4.0
1603;4.4
1604;4.4
1605;4.0
1606;4.6
1607;3.7
1608;4.1
1609;4.7
1610;3.9
1611;4.4
1612;3.8
1613;3.7
1614;4.2
1615;3.6
1616;3.7
1617;3.9
1618;4.1
1619;3.9
1620;4.3
1621;3.8
1622;3.8
1623;3.8
1624;3.6
1625;3.6
1626;4.2
1627;3.0
1628;3.6
1629;2.9
1630;3.1
1631;3.9
1632;3.5
1633;4.1
1634;4.3
1635;4.3
1636;4.2
1637;4.5
1638;4.1
1639;4.4
1640;4.3
1641;4.1
1642;3.9
1643;4.0
1644;4.5
1645;3.8
1646;4.1
1647;3.9
1648;4.2
1649;3.6
1650;3.5
1651;4.3
1652;3.2
1653;4.8
